factor,influence_x1,probability,predict_label,label,performance
-0.2918802,-0.29285175,0.42754364,0,1.0,0.0009715557
3.6501894,3.9212794,0.97467196,1,1.0,-0.27109003
-0.7548408,-0.25965303,0.31976742,0,1.0,-0.49518776
3.8926535,6.1967316,0.9800163,1,1.0,-2.304078
-1.1929898,0.61704355,0.23272464,0,0.0,-1.8100333
-3.404445,-3.9239547,0.032156836,0,0.0,0.5195098
2.1339736,4.165049,0.89416164,1,1.0,-2.0310755
-0.5351216,0.28750402,0.36932313,0,0.0,-0.82262564
-4.5653176,-3.463171,0.010299392,0,0.0,-1.1021466
3.8312232,7.033796,0.9787771,1,1.0,-3.2025726
1.7566462,3.989543,0.85278916,1,0.0,-2.2328968
2.622734,3.7248287,0.93231046,1,1.0,-1.1020947
3.3020246,5.1752934,0.96449816,1,0.0,-1.8732688
0.49097192,0.7228273,0.6203354,1,1.0,-0.23185539
2.849079,5.1489987,0.9452711,1,0.0,-2.2999198
3.5421593,6.1111226,0.97186387,1,1.0,-2.5689633
4.7294316,5.825933,0.9912458,1,0.0,-1.0965014
-0.802941,3.7604692,0.30939674,0,1.0,-4.5634103
3.689654,6.1852546,0.97562814,1,1.0,-2.4956005
0.5476895,2.6522708,0.6335994,1,1.0,-2.1045814
1.062097,1.4101151,0.74309105,1,0.0,-0.34801817
-1.7478595,5.267461,0.14831738,0,0.0,-7.0153203
1.7263615,3.4288208,0.84894645,1,0.0,-1.7024593
-0.3188235,1.5630181,0.42096248,0,1.0,-1.8818415
0.07257802,3.0232472,0.51813656,1,0.0,-2.9506693
0.6054953,4.26374,0.6469125,1,0.0,-3.6582448
6.1354365,8.730273,0.9978399,1,1.0,-2.5948367
1.7270079,6.995402,0.8490293,1,1.0,-5.268394
1.6303779,4.372457,0.83622146,1,0.0,-2.7420793
4.5473394,5.2211323,0.9895158,1,1.0,-0.67379284
4.6515794,7.609024,0.9905438,1,1.0,-2.9574447
-1.6376096,6.081944,0.16279058,0,0.0,-7.7195535
0.23248786,4.7248583,0.55786157,1,1.0,-4.4923706
1.3640422,4.8056164,0.79641587,1,1.0,-3.441574
-1.3691169,4.8575726,0.20276256,0,0.0,-6.2266893
-1.678926,2.341078,0.15723774,0,0.0,-4.0200043
-0.38275093,3.6011953,0.40546355,0,0.0,-3.9839463
1.0379906,5.7399116,0.7384621,1,0.0,-4.701921
0.37520558,6.8962307,0.5927162,1,1.0,-6.521025
2.8293834,6.743096,0.94424313,1,1.0,-3.9137125
1.6539029,6.485416,0.8394178,1,1.0,-4.831513
3.2535894,7.876016,0.96280193,1,1.0,-4.622427
1.1859728,6.7886615,0.76602006,1,1.0,-5.602689
-3.0268507,4.1257167,0.046227485,0,0.0,-7.1525674
-2.131067,5.7355576,0.10611373,0,0.0,-7.866625
-1.448026,2.3993287,0.19030556,0,1.0,-3.8473547
-0.6914466,7.7117705,0.33371136,0,1.0,-8.403217
-1.8959714,4.5780344,0.1305651,0,1.0,-6.4740057
-0.66920555,6.174361,0.33867475,0,1.0,-6.843567
2.7183828,7.5178313,0.93810266,1,1.0,-4.7994485
3.5801935,7.7687755,0.9728854,1,1.0,-4.188582
2.9033296,8.757606,0.9480108,1,1.0,-5.8542757
-0.5358846,8.89297,0.36914545,0,0.0,-9.428855
-0.8551708,6.4947977,0.2983493,0,0.0,-7.3499684
-0.1903379,5.296251,0.4525587,0,0.0,-5.4865885
-1.0428392,5.703396,0.26060256,0,0.0,-6.746235
2.1054573,7.1686635,0.8914325,1,1.0,-5.063206
0.8023502,7.607022,0.690477,1,0.0,-6.804672
1.9921576,8.026508,0.8799712,1,1.0,-6.034351
2.2403738,7.7525754,0.90381694,1,0.0,-5.5122013
-0.15342551,6.193456,0.46171865,0,0.0,-6.346882
0.8541396,7.9098997,0.7014348,1,1.0,-7.05576
1.6671505,7.8969097,0.8411955,1,1.0,-6.229759
1.3215888,7.93407,0.78944594,1,0.0,-6.612481
4.030838,7.2972016,0.98255044,1,1.0,-3.2663636
-0.83103615,8.072331,0.30342603,0,1.0,-8.903368
2.4148033,7.900486,0.9179492,1,0.0,-5.4856825
-1.4926094,6.0521407,0.1835304,0,1.0,-7.54475
-0.8932661,5.7105384,0.2904363,0,1.0,-6.6038046
-0.96294063,6.5720606,0.27628982,0,1.0,-7.5350013
0.019614227,7.290691,0.5049034,1,0.0,-7.2710767
-0.85766417,4.194071,0.2978276,0,0.0,-5.051735
0.4205612,7.458738,0.60361755,1,1.0,-7.0381765
0.73312515,7.2617064,0.6754907,1,1.0,-6.528581
-0.422337,7.2435718,0.39595765,0,1.0,-7.665909
2.9121058,7.1759734,0.9484417,1,1.0,-4.2638674
0.95210123,7.785071,0.7215376,1,0.0,-6.8329697
2.0548499,7.499367,0.88643676,1,0.0,-5.444517
1.5422189,7.700073,0.82378703,1,1.0,-6.157854
2.0845368,7.6194324,0.8893911,1,1.0,-5.534896
-0.28221184,8.580386,0.4299116,0,0.0,-8.862598
-0.93052316,5.50126,0.2828186,0,0.0,-6.4317827
-0.7463661,7.0218363,0.32161364,0,0.0,-7.7682023
-1.471924,5.7048326,0.18665037,0,0.0,-7.1767564
3.4242954,8.047024,0.9684552,1,1.0,-4.6227283
2.3786528,7.394758,0.9151849,1,1.0,-5.0161057
1.8861021,8.2286215,0.8683104,1,1.0,-6.3425193
1.9212351,7.34484,0.8722761,1,1.0,-5.423605
-0.5770864,8.443855,0.3596033,0,1.0,-9.020942
0.15440542,6.5590663,0.53852487,1,0.0,-6.4046607
-1.7826371,7.0236206,0.1439778,0,0.0,-8.806257
0.27786797,7.1697783,0.56902343,1,1.0,-6.8919106
-1.5007917,4.9174986,0.18230748,0,0.0,-6.41829
-1.1947488,4.927688,0.23241071,0,0.0,-6.122437
3.606292,8.085456,0.97356546,1,1.0,-4.479164
1.9023875,7.248881,0.87016153,1,1.0,-5.3464932
2.2659903,8.031164,0.90602094,1,1.0,-5.765174
2.3629127,7.177007,0.9139551,1,1.0,-4.8140945
-0.465118,8.217354,0.38577238,0,1.0,-8.682472
0.36993724,8.253813,0.59144384,1,1.0,-7.8838754
0.68646336,8.145213,0.6651797,1,1.0,-7.45875
-0.6583084,6.354667,0.3411197,0,0.0,-7.0129757
0.04340381,5.702694,0.51084924,1,0.0,-5.6592903
0.4442153,7.8262715,0.60926294,1,1.0,-7.382056
3.2454443,9.891965,0.96250904,1,1.0,-6.6465206
2.252336,8.5701,0.90485185,1,1.0,-6.317764
2.010414,9.9877205,0.8818862,1,1.0,-7.9773064
2.1370182,8.504855,0.8944494,1,1.0,-6.367837
1.1396128,9.368117,0.7576085,1,1.0,-8.228504
-0.6091137,7.5445814,0.3522614,0,0.0,-8.153695
0.4905331,8.459599,0.620232,1,1.0,-7.9690657
0.95273423,8.028067,0.7216647,1,1.0,-7.0753326
-0.37020504,8.482581,0.4084915,0,1.0,-8.852786
3.767903,10.184415,0.9774211,1,1.0,-6.4165115
3.366325,9.244697,0.9666354,1,1.0,-5.8783717
4.1248565,9.70003,0.98409134,1,0.0,-5.575174
0.5090505,7.56673,0.62458384,1,0.0,-7.0576797
2.9028924,8.523239,0.9479892,1,1.0,-5.620347
2.8400261,9.071313,0.94480085,1,1.0,-6.231287
0.22844255,9.162567,0.55686355,1,1.0,-8.934125
0.03521443,8.155323,0.5088027,1,0.0,-8.120109
-0.6749642,8.256217,0.3373862,0,0.0,-8.931181
-0.26238132,6.806483,0.43477842,0,0.0,-7.068864
0.9888456,7.891275,0.72885984,1,1.0,-6.9024296
-1.305307,7.709062,0.2132732,0,0.0,-9.014369
3.9181135,9.935995,0.9805089,1,0.0,-6.0178814
1.6153594,7.8656263,0.8341542,1,0.0,-6.250267
3.9129627,8.332166,0.98041016,1,0.0,-4.419203
2.9174874,9.226782,0.9487041,1,1.0,-6.3092947
0.6576983,8.947244,0.65874314,1,0.0,-8.289545
0.25633526,9.034563,0.56373525,1,1.0,-8.778228
1.1608781,7.2210803,0.7614922,1,1.0,-6.060202
0.24755085,7.129192,0.5615736,1,0.0,-6.881641
0.3571455,7.4226584,0.5883493,1,1.0,-7.065513
-0.7888819,6.7031474,0.3124088,0,0.0,-7.492029
0.76940334,6.695225,0.6833918,1,0.0,-5.9258213
1.0069637,7.0429673,0.7324255,1,1.0,-6.0360036
-1.0458935,6.9865885,0.26001444,0,0.0,-8.032482
0.46298808,7.732142,0.6137228,1,1.0,-7.269154
0.44240606,6.85951,0.6088322,1,0.0,-6.417104
0.34254634,6.943527,0.58480895,1,1.0,-6.6009808
1.155129,6.9495397,0.7604464,1,1.0,-5.7944107
2.7627554,8.910176,0.94062966,1,1.0,-6.147421
1.8968695,8.561828,0.8695368,1,0.0,-6.664958
2.9346025,9.206474,0.9495307,1,0.0,-6.2718716
0.36964244,7.704411,0.59137255,1,0.0,-7.334769
1.8808787,7.074181,0.8677121,1,0.0,-5.193302
-0.16351509,8.71464,0.45921203,0,1.0,-8.878155
-0.12520015,6.4359446,0.46874082,0,0.0,-6.561145
-0.6037255,7.7914796,0.3534918,0,0.0,-8.3952055
0.278413,6.9494367,0.5691571,1,1.0,-6.671024
0.108830936,7.187932,0.5271809,1,1.0,-7.079101
0.75941825,6.9083657,0.68122745,1,1.0,-6.1489477
2.5235665,8.389794,0.9257775,1,0.0,-5.866228
0.69708526,7.883824,0.6675412,1,1.0,-7.1867385
2.065992,6.5868645,0.8875536,1,1.0,-4.520872
1.3756144,8.2451935,0.7982857,1,0.0,-6.8695793
2.4888673,8.172841,0.9233577,1,1.0,-5.683974
1.1044564,8.779813,0.75109416,1,1.0,-7.6753564
