400,500,400,350,415,800,1000,400,630,525,110,3000,2200,420,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,500,400,350,415,800,1000,400,630,525,110,3000,2200,420,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,500,400,350,415,800,1000,400,630,525,110,3000,2200,420,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,500,400,350,415,800,1000,400,630,525,110,3000,2200,420,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,500,400,350,415,800,1000,400,630,525,110,3000,2200,420,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,500,400,350,415,800,1000,400,630,525,110,3000,2200,420,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,475,380,330,395,760,950,380,600,500,105,2850,2100,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,450,360,315,375,720,900,360,570,475,100,2700,2000,380,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,450,360,315,375,720,900,360,570,475,100,2700,2000,380,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,450,360,315,375,720,900,360,570,475,100,2700,2000,380,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,450,360,315,375,720,900,360,570,475,100,2700,2000,380,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,450,360,315,375,720,900,360,570,475,100,2700,2000,380,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,450,360,315,375,720,900,360,570,475,100,2700,2000,380,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3000,2000,3000,2000,2400,6400,2700,2400,3300,3700,4100,3200,12000,4100,1600,10000,5000,5500,5000,4000,3000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,2400,3600,2400,3000,8000,3300,3000,4000,4500,5000,4000,15000,5000,2000,12000,6000,6600,0,0,0,5000,4000,10000,1000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,2300,3400,2300,2850,7600,3150,2850,3800,4300,4750,3800,14250,4750,1900,11500,5700,6300,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,2300,3400,2300,2850,7600,3150,2850,3800,4300,4750,3800,14250,4750,1900,11500,5700,6300,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,2300,3400,2300,2850,7600,3150,2850,3800,4300,4750,3800,14250,4750,1900,11500,5700,6300,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,2300,3400,2300,2850,7600,3150,2850,3800,4300,4750,3800,14250,4750,1900,11500,5700,6300,0,0,0,0,0,0,0
